SPEAKER_01	？？？？
N011_C02_046_01_01	戻られましたか、(YANG)様！
N011_C02_046_01_02	(CECIL)殿たちもお疲れでしょう。\n宿にでも行ってお休みください。
N011_C02_046_01_03	船を出されるそうですが\n最近、原因不明の難破があいついでいます。\nお気をつけて！
N011_C02_046_01_04	おお、ご無事で！
N104_C01_047_02_01	陛下は襲撃で負傷され\n寝室に伏せってしまわれた。
N011_C02_052_03_01	ヤツを…ゴルベーザを…！
N011_C02_052_02_01	バロンの兵力に魔物まで加わっては…。
N117_C01_052_01_01	ここは救助隊の看護室です。
N117_C01_052_01_02	私にも(ROZA)様ほどの\n魔力があれば…。
N103_C00_053_01_01	あら、お帰り！
P008_C00_053_02_01	私の妻だ。\nこちらは(CECIL)殿。\n危ないところを助けていただいた。
N103_C00_053_01_02	そいつはどうもね！\nところで、あんたこんなとこで\n油売ってていいのかい？
N103_C00_053_01_03	あんた無事だったんだね！
P008_C00_053_02_02	みなさんのおかげで\n私もファブールも助かったのだ。
N103_C00_053_01_04	うちのが世話かけたね。\nありがとうよ！
P008_C00_053_02_03	お前こそ、けがはないのか？
N103_C00_053_01_05	当たり前さね。\nあんたの妻だよ！<P>\nバロン兵が来たけど\nフライパンでぶん殴ってやったよ。
N103_C00_053_01_06	うちの人が？\n何言ってんだい！<P>\nあの人はそんなんじゃ死にゃあしないよ！\nあの人は…。
N011_C02_054_01_01	ホブスで奇襲を受けたそうですね！\nおけがは？
N011_C02_054_01_02	飛空艇が１隻でもあれば\n対抗手段もあるだろうに！
N011_C02_054_01_03	みなさん、お気をつけて！
N011_C02_054_03_01	寝てませんよ。\n瞑想中です！
N102_C01_055_03_01	(YANG)様、修行からお帰りで？
N102_C01_055_03_02	いや、すごい攻撃だったね。
N103_C00_055_02_01	城の中なら、何が起きてもへっちゃらよ！\nモンク様たちもいるし。
N103_C00_055_02_02	このファブールは、\n町が城の中でよかったわ。\n表だったら今頃は…。
N106_C01_055_01_01	(YANG)様！\n早く悪いヤツらを得意の\n蹴りでブチのめしちゃってよ！
N106_C01_055_01_02	アチョー！<P>\n僕も早く修行したいな！
N006_C01_056_01_01	なんということだ…。\nだが、体勢を立て直し\n守りを固めんといかん！<P>\n私のことは心配いらん。\nそなたらも、とりあえず休むがよい。
N105_C01_056_02_01	ここは陛下の寝室じゃ！
N105_C01_056_02_02	陛下も名うてのモンクだったんじゃ。\n何の心配もいらんわ！
P001_C00_056_01_01	王様のベッドで寝ちゃおっと！
E0024_00_058_a_01	そなたは、あの時の…。\n今度はいったい何の用じゃ。
E0024_00_058_a_02	飛空艇団を指揮していました\n(CECIL)といいます。<P>\nあの時は王の命令に背く勇気が\nありませんでした…。
E0024_00_058_a_03	謝ってもらっても\n死んでいった者たちは生き返ってはこん。
E0024_00_058_a_04	……。
E0024_00_058_a_05	しかし…今のそなたからは\nその姿とは違う輝きの欠片が見受けられる。\n話を聞く価値はありそうじゃ。
E0024_00_058_a_06	今はバロンを操るゴルベーザという者と\n戦っています。<P>\nしかし、仲間が捕らわれ助けに行く途中、\nリヴァイアサンに襲われて他の仲間も…。
E0024_00_058_a_07	…それも、そなたに\n与えられた試練じゃろう。<P>\nしかし、暗黒剣に頼っていては\n真の悪を倒せぬばかりか\nそなた自身も、いつ悪しき心に\n染まってしまうやもしれぬ。<P>\nもし、そなたが善き心で戦おうと願うならば\n東にある試練の山に行け。<P>\nそこで強い運命が\nそなたを待ち受けておるはずじゃ。
E0024_00_058_a_08	しかし、早く仲間を助けださねば！
E0024_00_058_a_09	そなたの大事な人じゃな？\nしかし、焦ってはならん！<P>\nそなたは大きな運命を\n背負っているようじゃ…。<P>\nまずは、試練の山に登ってみるがよい。\nその邪悪な剣を聖なる剣に変えねばならぬ。<P>\n聖なる光を受け入れられる者は\n聖なる騎士…\nパラディンとなれるそうじゃが…。<P>\n志を抱き、試練の山へ行った者は数多いが\n誰一人として戻ってはこん。<P>\n…どうじゃ、行ってみるか？
E0024_00_058_a_10	…ええ！
E0024_00_058_a_11	しかし、暗黒剣で一人ではつらかろう。\n魔道士を供につけてやろう。<P>\n(PALOM)！(POLOM)！
E0024_00_058_a_12	何か？
E0024_00_058_a_13	(PALOM)はどうした？
E0024_00_058_a_14	(PALOM)ったらまた！
E0024_00_058_a_15	おめーがあの時のバロンの奴か。<P>\nじーさんの命令だから\nしかたなく手を貸してやるんだから\nありがたく思えよ！
E0024_00_058_a_16	この二人が？
E0024_00_058_a_17	さよう。\n双子の魔道士(PALOM)と\n(POLOM)じゃ。<P>\n修行中の身じゃが助けになるじゃろう。\nまだ幼いが、その資質はワシが保証する。
E0024_00_058_a_18	このミシディアの天才児\n(PALOM)様がお供してやるんだから\nありがたく思うんだな！
E0024_00_058_a_19	(PALOM)！\nおぬしらの修行も兼ねておるんじゃ！
E0024_00_058_a_20	(CECIL)さんとおっしゃいましたね。\nよろしくお願いしますわ。
E0024_00_058_a_21	ほら、(PALOM)も！
E0024_00_058_a_22	よろしくな、あんちゃん！
E0024_00_058_a_23	黒魔道士(PALOM)と\n白魔道士(POLOM)が仲間になった！
E0024_00_058_a_24	旅立つのじゃ試練の山へ！\n(PALOM)、(POLOM)！\n頼んだぞ！
E0030_00_058_a_01	おお、その姿は！
E0030_00_058_a_02	ご覧のとおりですわ！
E0030_00_058_a_03	まさかとは思ったけどな！
E0030_00_058_a_04	何のことです？
E0030_00_058_a_05	悪いとは思ったが、\nこの二人にそなたの見張りを命じたのじゃ。\nもっともその必要もなかったようじゃな。<P>\nご苦労じゃった(PALOM)、\n(POLOM)！
E0030_00_058_a_06	ま、そんなわけだ。
E0030_00_058_a_07	隠しててごめんなさい。\nでも、仕方なかったの。
E0030_00_058_a_08	いや、当然だ。\nあれだけのことを\n僕はしてしまったんだから…。
E0030_00_058_a_09	だが、そなたは過去の自らを乗り越え\nパラディンとなった…！<P>\n！？\nその剣は？
E0030_00_058_a_10	山頂で授かったものです。
E0030_00_058_a_11	これは！\nいにしえより、このミシディアに伝わる\n言い伝えと同じことが記されておる！
E0030_00_058_a_12	言い伝え？
E0030_02_058_a_01	…あの光は僕を息子と言いました。\nあの光はいったい何なのですか？
E0030_02_058_a_02	試練の山の光が何か…\nこの伝説が何を意味するかは\nワシにもわからん…。<P>\nただ、我々ミシディアの民は\nこの言い伝えのために祈れと\n代々言われておる。<P>\nそして、聖なる輝きを持つ者を信ぜよと…。\nやはり、そなたがその者なのかもしれん！
E0030_02_058_a_03	後は、一刻も早く\nゴルベーザを倒すことじゃ！
E0030_02_058_a_04	おお、(TELLA)！
E0030_02_058_a_05	久しぶりじゃな。
E0030_02_058_a_06	試練の山でお会いしたのです。
E0030_02_058_a_07	このじいちゃん、\nメテオを手に入れたんだぜ！
E0030_02_058_a_08	メテオ…！\nあの魔法の封印が解かれるほどのことが\n起きているというのか…！
E0030_02_058_a_09	そのようじゃ。\nこれでアンナの仇を討つ！
E0030_02_058_a_10	アンナが？
E0030_02_058_a_11	ゴルベーザにやられたのじゃ！\nヤツだけは私がメテオで倒す！
E0030_02_058_a_12	(TELLA)よ。\n憎しみで戦っては身を滅ぼす！\nまして今のおぬしではメテオは危険すぎる！
E0030_02_058_a_13	たとえ我が身が滅ぼうと！\nヤツだけは許せんのじゃ！！
E0030_02_058_a_14	そう言うと思ったぞ。\n昔のまんまじゃな。
E0030_02_058_a_15	おぬしもな…。
E0030_02_058_a_16	じゃが、(CECIL)殿も\nパラディンとなった。\n二人の力を合わせれば…！
E0030_02_058_a_17	しかし、ゴルベーザに立ち向かうには\nバロンに戻り飛空艇を…。
E0030_02_058_a_18	わかった…。\nデビルロードの封印を解こう！<P>\nパラディンとなったそなたなら\nデビルロードをゆききできるはずじゃ！<P>\n行くがよいバロンへ！\nワシは祈りの塔に入り、そなたたちのために\n祈り続けるとしよう…。<P>\n頼むぞ…！\nパラディン、(CECIL)殿！
E0030_02_058_a_19	はい！
E0030_02_058_a_20	(PALOM)！(POLOM)！\nおぬしらの役目は終わったのじゃぞ！
E0030_02_058_a_21	終わってなんかいないよ！\n長老は、こいつの力になれって\n言ったじゃないか！
E0030_02_058_a_22	お許しを！
E0030_02_058_a_23	お前たち…。<P>\n試練の山がお前たちを受け入れたと\nいうことはお前たちの運命でも\nあるのかもしれんな…。<P>\nワシはミシディアを離れることはできん。\n(CECIL)殿、(TELLA)…\n二人を頼むぞ！
E0030_02_058_a_24	しかし…。
E0030_02_058_a_25	オイラたちの力、\n知ってるだろ！
E0030_02_058_a_26	そういうことですわ！
E0030_02_058_a_27	案ずるな。\n私もついておる！
E0030_02_058_a_28	わかった…。\n頼りにしてるよ！
E0030_02_058_a_29	ヒャッホー、そうこなくちゃ！
E0030_02_058_a_30	はしゃいでないで行くわよ！
E0030_02_058_a_31	さあ、町の右にあるデビルロードで\nバロンへ向かうのじゃ！<P>\nワシは、この上の祈りの塔でそなたらの…\nいや、すべての生あるもののため\n祈り続けよう！<P>\n頼んだぞ…！
E0068_00_057_a_01	待っておったぞ！\n祈りの塔へ参られい！
E0068_02_060_a_01	祈るのじゃ、みなの者！\n伝説が真の光となる時は\n今をおいて他にない！
E0068_04_060_a_01	おお…。<P>\nみなの者！<P>\n我らの祈り…<P>\n通じたぞ！
E0068_06_060_a_01	あれこそまさしく…<P>\n大いなるまばゆき船…。
E0068_06_060_a_02	魔導船…！
E0068_08_060_a_01	祈りの最中、温かい声が聞こえた。\nその声はこう言っていた。<P>\n月に参れと…。\n月でそなたらを待っている者がいる！
E0068_08_060_a_02	でも、どうやって！？
E0068_08_060_a_03	魔導船は月よりの船。<P>\nミシディアの記録によれば\n通常飛行のスイッチとは別に\n飛翔のクリスタルなるものがあり、<P>\n語りかければ月とのゆききが\nできるそうじゃ！
E0068_08_060_a_04	やってみます！
E0133_00_063_a_01	見てみて！私のダンス！
E0133_00_063_a_02	なんだか眠くなってきた…。
E0133_01_057_a_01	ファファファ…修行が足りんの。
E0138_00_063_a_01	長旅でお疲れでしょう。\nこれをお飲みになって！
E0138_00_063_a_02	ぐふ！
E0138_00_063_a_03	ほんのちょっと毒をもらせてもらったぜ！\n仲間の恨みだ！
E0152_00_057_a_01	お前、あの時の！\nええい、こうしてやる！<P>\nトード！
N118_C01_057_02_01	お前がパラディンに？\nなれるもんか！
N118_C01_057_02_02	パラディンになれる者がいたなんて…。
N118_C01_057_01_01	お前に話すことなど何もない！
N118_C01_057_01_02	試練の山は手強いアンデッドの巣だ。\n暗黒剣なんか通用するもんか！
N118_C01_057_01_03	お前がパラディンに！？
N117_C01_057_04_01	デビルロードとは次元の道。<P>\nここを通るには、かなりの生命力が\n犠牲とされるため悪魔の道\nデビルロードと名づけられました。
N117_C01_057_05_01	人が人を傷つける…悲しいことです。
N117_C01_057_05_02	試練に耐え、その姿と決別するのです。
N117_C01_057_05_03	パラディンの精神を忘れないでください。
N118_C01_057_08_01	貴様、よくここに来れるな！
N118_C01_057_08_02	試練の山には多くの者が挑んだが、\n誰一人帰ってこなかった。
N118_C01_057_08_03	俺は許したわけじゃないからな！
N117_C01_057_07_01	あなたたちのせいで、\n私たちがどれだけ苦しんだか…。
N117_C01_057_07_02	あら(PALOM)、(POLOM)。\n試練の山なら東よ。
N117_C01_057_07_03	あなたも苦しんでいたのですね。\n私もあなたのために祈りましょう。
N118_C01_057_06_01	ここはバロンに通じるデビルロード。\nあんなことが二度と起きないよう\n封印されています。
N117_C01_057_03_01	ヒエー！<P>\nバロンの…<P>\n暗黒騎士だー！
N117_C01_057_03_02	ヒエー！<P>\nあんたがパラディンになるって？<P>\n冗談じゃないだろね！
N117_C01_057_03_03	ヒエー！<P>\nその姿は！<P>\nパラディン？<P>\nヒェー　驚いた！
N118_C01_062_01_01	ここに売っている品は\n貴様のような暗黒騎士には\n触ることも恐れ多いものだ。
N118_C01_062_01_02	無事に帰ってこられたら\nここの武器が使えるが…。\nまず、ムリだろ。
N118_C01_062_01_03	あんたには使えないって…\nパラディン？\nあんたが…。
N999_C03_063_01_01	クリスタルと仲間を奪った\nバロンを許すな！
N118_C01_063_01_01	かかか、勘弁してください！
N118_C01_063_01_02	かかか、勘弁…\nへ？試練の山に登られる？
N118_C01_063_01_03	いや、なんとも立派なお姿！
N118_C01_063_04_01	るせー、ヒック！\n暗黒騎士なんざ怖かねーや！
N118_C01_063_04_02	おまえがパラディン？\nヘヘ！笑わせるなってんだ！
N118_C01_063_04_03	あら！\nホンマもんのパラディンかい？
N117_C01_063_03_01	仲間を！仲間を返して！
N117_C01_063_03_02	(PALOM)、(POLOM)！\nこの人を信用しちゃダメよ！
N117_C01_063_03_03	なんて、まばゆい…\nこれがパラディン！
N118_C01_063_02_01	あんたがパラディンに？\nだったら俺でもなれそうだ！
N118_C01_063_02_02	なんてことだ！\nあんたホントに！
