SPEAKER_01	？？？？
E0030_02_058_a_02	老夫也不知道試煉之山的光芒……\n以及這個傳說蘊含著何種意義……<P>\n不過，我們密西迪亞的世世代代，\n都依照著祖宗的遺言不斷祈禱。<P>\n它告知我們要相信擁有聖光之人……\n而你也許就是那個人！
E0030_02_058_a_03	此後，你們要爭分奪秒打倒高貝扎！
E0030_02_058_a_04	哎呀，(TELLA)！
E0030_02_058_a_05	好久不見啊。
E0030_02_058_a_06	我們在試煉之山遇到了他。
E0030_02_058_a_07	這個爺爺學會了隕石魔法哦！
E0030_02_058_a_08	隕石魔法？！\n竟然發生了能夠解除那道魔法封印的大事嗎！
E0030_02_058_a_09	是的。\n這樣我就能為安娜報仇了！
E0030_02_058_a_10	為安娜報仇？
E0030_02_058_a_11	她被高貝扎殺害了！\n我一定要用隕石魔法打倒那傢伙！
E0030_02_058_a_12	(TELLA)啊。\n懷著仇恨的心情戰鬥，只會自取滅亡！\n並且，對於現在的你來說，使用隕石魔法過於危險！
E0030_02_058_a_13	即使我粉身碎骨，\n也不能放過那傢伙！！
E0030_02_058_a_14	老夫就知道你會這麼說。\n你一點也沒變啊。
E0030_02_058_a_15	你也是……
E0030_02_058_a_16	不過，(CECIL)閣下\n也成為了聖騎士。\n兩人合力的話……
E0030_02_058_a_17	……但是，\n要對付高貝扎，\n就必須回到巴隆取回飛空艇！
E0030_02_058_a_18	我明白了……\n該解除魔鬼之路的封印了！<P>\n已成為聖騎士的你，\n應該能夠通過魔鬼之路！<P>\n向巴隆前進吧！\n我將進入祈福之塔，\n祈禱你們平安……<P>\n拜託了！\n聖騎士(CECIL)閣下！
E0030_02_058_a_19	好的！
E0030_02_058_a_20	(PALOM)！(POLOM)！\n你們的使命到此結束了！
E0030_02_058_a_21	才沒有結束呢！\n長老不是說過要我們助他一臂之力嗎！
E0030_02_058_a_22	長老，請允許我們與其同行！
E0030_02_058_a_23	你們……<P>\n試煉之山認可了你們，\n也就是說，\n這也是你們將要面臨的命運吧。<P>\n因老夫無法離開密西迪亞，\n(CECIL)閣下，(TELLA)……\n兩人就交給你們了！
E0030_02_058_a_24	可是……
E0030_02_058_a_25	你很清楚我們擁有的力量吧！
E0030_02_058_a_26	正是如此！
E0030_02_058_a_27	別擔心，\n還有我呢！
E0030_02_058_a_28	我明白了……\n靠你們了！
E0030_02_058_a_29	呀嚯！就是這樣！
E0030_02_058_a_30	別鬧了，我們出發吧！
E0030_02_058_a_31	去小鎮右邊的魔鬼之路，\n前往巴隆！<P>\n老夫會登上祈福之塔，\n不斷為你們……不，\n為所有生靈祈禱！<P>\n拜託你們了！
E0068_00_057_a_01	等你們很久了……\n前往祈福之塔吧！
E0068_02_060_a_01	諸位，一同祈禱吧……\n傳說化為真實之光的那一刻，\n正是現在！
E0068_04_060_a_01	哎呀……<P>\n諸位……<P>\n我們的祈禱……<P>\n實現了……
E0068_06_060_a_01	那正是……<P>\n閃耀著光輝的巨型船隻……
E0068_06_060_a_02	魔導船！
E0068_08_060_a_01	祈禱之時，老夫聽到了溫暖的聲音。\n那聲音娓娓道來……<P>\n前往月亮……\n有人在月亮等著你們！
E0068_08_060_a_02	可是……如何前往月亮？
E0068_08_060_a_03	魔導船是從月亮降臨到地球的船……<P>\n根據記錄可知，它的操作方法與一般飛行器不同，\n控制飛行的水晶就在魔導船內。<P>\n據說，若能與那塊水晶交談，\n便能在瞬間往返月球與地球……
E0068_08_060_a_04	我們會加油的！
E0133_00_063_a_01	快看看我的舞蹈！
E0133_00_063_a_02	總覺得好睏……
E0133_01_057_a_01	哈哈哈，看來你修行還不夠呐。
E0138_00_063_a_01	長時間旅行一定讓你們很勞累吧。\n請把這個喝了吧。
E0138_00_063_a_02	咳咳！
E0138_00_063_a_03	我在裡面摻了些毒藥！\n為我的同伴們報仇！
E0152_00_057_a_01	你是那時巴隆的……\n嘿咻，吃我一招！<P>\n蛙變！
N118_C01_057_02_01	你要成為聖騎士？\n哼！就憑你！
N118_C01_057_02_02	沒想到竟然真有人能成為聖騎士……
N118_C01_057_01_01	我跟你無話可說！
N118_C01_057_01_02	試煉之山是強敵不死系的巢穴。\n暗黑劍什麼的根本不管用！
N118_C01_057_01_03	你成為了聖騎士？！
N117_C01_057_04_01	魔鬼之路就是次元之路。<P>\n穿過這條路，\n需犧牲許多條性命，\n因此，它被命名為魔鬼之路。
N117_C01_057_05_01	人們互相傷害……\n真是可悲可歎。
N117_C01_057_05_02	請通過試煉，與暗黑騎士訣別。
N117_C01_057_05_03	請不要忘記\n聖騎士的精神。
N118_C01_057_08_01	你小子，還真敢到這裡來了啊！
N118_C01_057_08_02	數不勝數的勇者一個接一個前往試煉之山接受挑戰，\n但無一人歸來。
N118_C01_057_08_03	我可沒有原諒你！
N117_C01_057_07_01	都是因為你們，\n讓我們受了多少苦……
N117_C01_057_07_02	哎呀，(PALOM)、(POLOM)，\n試煉之山在東邊哦。
N117_C01_057_07_03	你也受了不少苦啊。\n我也為你祈禱吧。
N118_C01_057_06_01	這裡是通往巴隆的魔鬼之路。\n為了不讓悲劇再次發生，\n現已被封印。
N117_C01_057_03_01	嚇，嚇！<P>\n巴、巴隆的……<P>\n暗黑騎士來了！
N117_C01_057_03_02	哈，哈哈！<P>\n你要成為聖騎士？！<P>\n別開玩笑了！
N117_C01_057_03_03	嚇，嚇！<P>\n你這身裝扮是！<P>\n聖、聖騎士嗎？<P>\n哎喲！嚇了我一跳！
N118_C01_062_01_01	這裡出售的商品，\n像你這樣的暗黑騎士，\n碰都別想碰。
N118_C01_062_01_02	如果你能平安歸來，\n就應該能使用這裡的裝備……\n暫時還是不行的吧。
N118_C01_062_01_03	不是說了你沒法使用它們嗎……\n什麼？你成為了聖騎士？
N999_C03_063_01_01	奪走了我們的水晶和同伴的巴隆，\n不可原諒！
N118_C01_063_01_01	請、請、請放過我！
N118_C01_063_01_02	饒、饒了我吧……\n嘿？你能登上試煉之山嗎？
N118_C01_063_01_03	哎呀，你這一身真帥氣！
N118_C01_063_04_01	哎呀，\n暗黑騎士什麼的根本不可怕！
N118_C01_063_04_02	你要成為聖騎士？\n嘿嘿，別逗我笑了！
N118_C01_063_04_03	哎呀！\n你真的成為了聖騎士嗎？
N117_C01_063_03_01	還我的同伴來！
N117_C01_063_03_02	(PALOM)、(POLOM)，\n千萬別相信這個人！
N117_C01_063_03_03	多麼耀眼……\n這就是聖騎士啊！
N118_C01_063_02_01	你要成為聖騎士？\n那我也能做到！
N118_C01_063_02_02	怎麼回事！\n你真的從那座山上歸來了嗎？！
N118_C01_058_04_01	罪惡之心究竟從何而生？\n明明任何人開始都是純白無垢的嬰兒……
N118_C01_058_04_02	聖騎士就是神聖的騎士。\n是與暗黑騎士相對的職業。
N118_C01_058_04_03	你成為了聖騎士啊！\n這或許就是命運的安排吧……
N999_C02_058_03_01	『初級療傷法』
N999_C02_058_04_01	『黑魔法大全』
N999_C02_058_05_01	『火、土、水、風，萬物之源』
N118_C01_058_03_01	長老可以原諒你所犯下的一切罪行。\n可是，我絕不原諒你們……
N118_C01_058_03_02	若你能成為聖騎士，\n我便會信任你。
N118_C01_058_03_03	我們也會相信你！
N117_C01_058_02_01	這裡是祈福之館。\n你們可以去請教長老。
N117_C01_058_02_02	去接受試煉吧。\n試試神聖之光是否能接受你。
N117_C01_058_02_03	僅僅過了這麼一點點時間，\n此刻，你身上散發的光輝竟如此耀眼！
N004_C01_060_01_01	命運是由你們自己掌握的。\n老夫能為你們做的事情，只有祈禱……<P>\n(PALOM)、(POLOM)，\n你們可不要扯(CECIL)閣下的後腿啊。
N004_C01_060_01_02	(PALOM)和(POLOM)……\n他們最終超越了老夫嗎……
N004_C01_060_01_03	什麼，(TELLA)也犧牲了？！\n老夫千叮嚀萬囑咐，\n勸他不要帶著仇恨戰鬥……<P>\n他真是個傻瓜……
N004_C01_060_01_04	這或許就是你們的命運吧……\n再次前往月球！
N118_C01_060_03_01	自此以來，\n長老便一直在這座祈福之塔中祈禱。
N118_C01_060_03_02	請儘快趕往月球！
N117_C01_060_02_01	我們也會祈禱的。\n為了所有生靈……
N117_C01_060_02_02	我們會一直為你們祈禱！
P009_C00_060_20_01	雖然我們也很想去……\n不過很遺憾落選了！\n全都交給你了，大哥哥！
P010_C00_060_18_01	您成為了一位威風凜凜的聖騎士！<P>\n那時我們所做的一切，\n果然沒錯！
P008_C00_060_17_01	看來這是你們必須面對的命運。\n祝你百戰百勝！
P007_C00_060_19_01	代替我……和(TELLA)先生，\n戰鬥下去吧！
N010_C00_060_12_01	我做夢也沒想到事情會發展成這樣。
N010_C00_060_13_01	(GILBART)大人一直在關心著你們。
N030_C00_060_14_01	早日歸來，再到地下來玩吧！
N015_C00_060_15_01	這片大地所有生靈的命運，\n都掌握在你們手中！
N005_C01_060_10_01	(CECIL)先生，請平安歸來！
N005_C01_060_11_01	要是(CECIL)先生不在，\n師傅會不高興的！
P005_C00_060_16_01	真是的……\n為什麼不帶上我啊！<P>\n聽好了！一定要活著回來哦！
E0025_00_182_a_01	(PALOM)，輪到你出場了！
E0025_00_182_a_02	不用妳提醒我也知道！
E0025_00_182_a_03	暴雪！
E0025_00_182_a_04	不過是一團小小的火而已！
E0025_00_182_a_05	劈裡啪啦！
E0025_00_182_a_06	(PALOM)！\n長老不是說過別驕傲自大嗎！
E0025_00_182_a_07	那麼，我們上吧，\n(CECIL)先生！
E0025_00_182_a_08	然而，與此同時……
E0026_00_183_a_01	(TELLA)！
E0026_00_183_a_02	(CECIL)！
E0026_00_183_a_03	你果然也在尋找隕石魔法嗎？
E0026_00_183_a_04	隕石魔法？
E0026_00_183_a_05	既然你知道隕石魔法，\n也就是說……
E0026_00_183_a_06	爺爺！\n難道你就是(TELLA)嗎？
E0026_00_183_a_07	請稱呼他為(TELLA)大人！\n太不禮貌了！
E0026_00_183_a_08	能見到您真是我的榮幸。\n我們受密西迪亞長老之命……
E0026_00_183_a_09	監視……\n(CECIL)……
E0026_00_183_a_10	劈裡啪啦！
E0026_00_183_a_11	……嗯哼！<P>\n我們帶著(CECIL)先生前往這座試煉之山。\n我叫(POLOM)。
E0026_00_183_a_12	我是(PALOM)！\n原來如此。\n爺爺就是名揚密西迪亞的(TELLA)嗎！
E0026_00_183_a_13	原來是密西迪亞的孩子們。\n(GILBART)和(RYDIA)怎麼了？
E0026_00_183_a_14	他們在前往巴隆的路上，\n遭到利維坦的襲擊……
E0026_00_183_a_15	死掉了嗎！
E0026_00_183_a_16	嗯……\n(ROZA)也落入了高貝扎手中……
E0026_00_183_a_17	那一定是(CECIL)先生的戀人！
E0026_00_183_a_18	噓！
E0026_00_183_a_19	但是，你應該在前往高貝扎所在地的路上呀？
E0026_00_183_a_20	僅憑現有的魔法是無法打倒像他那麼強大的敵人的。<P>\n我在尋找被封印的傳說中的隕石魔法，\n我感到這座山散發著強烈的靈氣！<P>\n說不定能在這裡找到……
E0026_00_183_a_21	那魔法非常危險！\n對於年事已高的(TELLA)大人來說尤其危險！
E0026_00_183_a_22	雖然我是個老糊塗了！\n可是！\n即使以我的生命為代價，也要打倒那傢伙！<P>\n高貝扎必須由我來打倒！
E0026_00_183_a_23	……
E0026_00_183_a_24	嘁！\n所以說，\n大人就是麻煩。
E0026_00_183_a_25	小孩子給我閉嘴！
E0026_00_183_a_26	(CECIL)，你為何來到這座山？
E0026_00_183_a_27	為了成為聖騎士。\n據說，用暗黑劍是無法打倒高貝扎的。<P>\n我也想告別這把不祥的暗黑劍！
E0026_00_183_a_28	高貝扎是誰呢？
E0026_00_183_a_29	你還真是一無所知！\n是操縱著巴隆的傢伙！
E0026_00_183_a_30	沒錯，他是萬惡之源！
E0026_00_183_a_31	不過……你要成為聖騎士嗎……\n正如我預測的一樣，\n這座山上似乎藏著什麼！<P>\n一同登上山頂吧。\n高貝扎，我們走著瞧！
E0026_00_183_a_32	「賢者(TELLA)」成為了同伴！
E0156_00_185_a_01	呼嚕嚕嚕嚕……
E0156_00_185_a_02	(PALOM)！\n你剛才說了些什麼吧！
E0156_00_185_a_03	我什麼也沒說！
E0157_00_185_a_01	呼嚕嚕嚕嚕……
E0157_00_185_a_02	我又聽到了！
E0157_00_185_a_03	說了不是我！
E0027_00_185_a_01	呼嚕嚕嚕嚕……
E0027_00_185_a_02	我感到了一股邪惡的氣息？！
E0027_00_185_a_03	好開心……我好開心……\n能把你們埋葬在此……
E0027_00_185_a_04	來者何人？！
E0027_00_185_a_05	我是死亡的引路者……\n高貝扎大人的四天王之一……\n土之斯卡米留尼……<P>\n到了給我可愛的不死系妖怪……\n餵食的時間了！
E0027_00_185_b_01	我可愛的孩子們啊。
E0027_00_185_b_02	嗚哇！我的身體在崩壞……
E0028_00_185_a_01	呼嚕嚕嚕嚕……\n你們竟能把我打倒。<P>\n不過，\n我會讓你感受到可怕的土之斯卡米留尼的強大……<P>\n去死吧！
E0028_00_185_b_01	不能放過看見我真面目的人。
E0028_00_185_b_02	歸西吧！
E0028_00_185_b_03	吸進這些毒氣成為行屍走肉吧！
E0028_01_185_a_01	混帳……我怎麼會輸給你這種弱小之輩……
E0028_01_185_a_02	咕……啪！
E0029_00_185_a_01	來得正好……吾兒啊……
E0029_00_185_a_02	兒子？！你是……
E0029_01_350_a_01	我等你等了很久很久……\n此刻……\n對我來說有一件非常令人悲傷的事情正在發生……<P>\n為了阻止悲劇的繼續，我授予你這份力量……\n與此同時，\n我會被捲入更深的悲傷之中。<P>\n但是……\n除此之外，毫無他法……
E0029_01_350_a_02	與沾滿鮮血的過去訣別吧……\n若無法克服過去的自己，\n那麼神聖之力便不會接受你。<P>\n去戰勝曾經身為暗黑騎士的自己吧！
E0029_01_350_a_03	有兩個(CECIL)？！
E0029_01_350_a_04	發生什麼了？！
E0029_01_350_a_05	(CECIL)先生！
E0029_01_350_a_06	(CECIL)！
E0029_01_350_a_07	大哥哥！
E0029_01_350_a_08	危險！
E0029_01_350_a_09	別出手！\n這是我與自己的戰鬥……<P>\n同時也為了贖清曾經犯下的罪孽……\n我要把這傢伙……\n把過去的自己打倒！
E0029_01_350_b_01	你若是名副其實的聖騎士，
E0029_01_350_b_02	就收起你手中的劍，接受試煉。
E0029_01_350_b_03	這世上，還存在著比正義和真理
E0029_01_350_b_04	更重要的事情。
E0029_01_350_b_05	你總有天會明白的。
E0029_01_350_b_06	去吧，(CECIL)！
E0029_02_350_a_01	你幹得很棒……\n我將把我的意識變為光之力，\n交付給你……<P>\n接受我最後的聖光吧……<P>\n吾兒啊……\n一定要阻止高貝扎！
E0029_02_350_a_02	慢、慢著！
E0029_02_350_a_03	(CECIL)成為了「聖騎士」！
E0029_02_350_a_04	你沒事吧？
E0029_02_350_a_05	你果然……
E0029_02_350_a_06	噓！
E0029_02_350_a_07	這種感覺為何……\n如此令人懷念……\n令人感到溫暖……
E0029_02_350_a_08	哎、哎呀！
E0029_02_350_a_09	(TELLA)大人？
E0029_02_350_a_10	我回憶起來了……\n被我忘記的咒文！
E0029_02_350_a_11	(TELLA)回想起了全部的魔法！
E0029_02_350_a_12	？！<P>\n隕……<P>\n石？<P>\n是那道光芒賜予了我被封印住的最強的黑魔法……\n隕石嗎！
E0029_02_350_a_13	(TELLA)學會了「隕石」！
E0029_02_350_a_14	竟然學會了隕石！\n不愧是大賢者(TELLA)大人呢。
E0029_02_350_a_15	喂，(POLOM)……
E0029_02_350_a_16	(CECIL)先生，我們有話想說……
E0029_02_350_a_17	其實，我們……
E0029_02_350_a_18	好嘞！這樣一來就萬事俱備了！\n向高貝扎所在之處出發！
E0029_02_350_a_19	(CECIL)，你在幹什麼？！\n快出發吧！
E0029_02_350_a_20	好……
E0029_02_350_a_21	那道光芒……\n似乎在說……<P>\n我是他的兒子……
E0029_02_350_a_22	啊！等等！
E0029_02_350_a_23	我們走吧，(CECIL)先生！
E0029_02_350_a_24	啊，好的！
E0134_00_072_a_01	讓你看看我優美的舞姿！\n來吧，小哥！
E0134_00_073_a_02	嗚哇！秘銀兄弟！\n讓我們共舞吧！
E0134_00_073_a_03	非常感謝！
N122_C01_072_01_01	哎呀，你是人類吧。\n小心別把我們踩扁。
N122_C02_072_03_01	好！好大！\n你們莫非是巨人嗎？
N120_C03_072_04_01	你們個子這麼大，飯錢肯定也得花不少吧。\n你們吃蟻排什麼的嗎？
N120_C03_072_05_01	秘銀山在遙遠的北方。\n你們轉瞬就能到達目的地，\n但對於我們來說，卻是漫長的旅行！
N002_C00_072_02_01	我們從秘銀山採集銀礦石，\n接著由青蛙將其精製，\n小人對其進行加工。<P>\n我們也在製作人類使用的武器哦！
N122_C02_072_06_01	嘿！
N120_C03_072_08_01	呱呱！
N122_C01_075_02_01	我可是村裡最美的麥當娜哦！\n誒？太小了，看不清我的臉？\n仔細看看呀！
N122_C02_075_03_01	哎呀哎呀，擁有如此美麗的女兒，\n實在讓我太辛苦了！
E0128_00_093_a_01	歡迎光臨。\n演出即將開始。
E0139_00_091_a_01	客人，您帶了「會員證」嗎？
E0139_00_091_a_02	好的。\n那麼，請您好好享受。
N103_C02_086_01_01	歡迎來到森林與水之都特羅亞！
N104_C00_086_02_01	哎呀！<P>\n你、你幹嘛嚇我！\n喂，一邊去！
N109_C02_086_03_01	你穿著這身盔甲游泳，\n會生銹的哦！
N109_C01_086_04_01	嚇我一跳！\n哎呀，你要和我一起游泳嗎？
N105_C01_086_05_01	我家那老頭子跑到哪兒去了呢。
N114_C02_086_06_01	為採集寶石，\n我們帶著保險櫃前往東北方小島的洞窟，\n但保險櫃緊緊黏在地面，根本拿不下來。
