SPEAKER_01	？？？？
E0030_00_058_a_05	老夫对不住你，\n其实他们是受我之命监视着你。\n不过，看来已经没有这等必要了。<P>\n辛苦你们了，\n(PALOM)、(POLOM)！
E0030_00_058_a_06	事情就是这样。
E0030_00_058_a_07	非常抱歉隐瞒着你。\n但是，这也是迫不得已。
E0030_00_058_a_08	不，这是应该的。\n我曾经可是犯下了滔天大罪……
E0030_00_058_a_09	不过，你已经战胜自己的过去，\n成为了圣骑士！<P>\n这把剑是？
E0030_00_058_a_10	在山顶所获之物。
E0030_00_058_a_11	这是！它记录着\n与从远古时代至今流传在密西迪亚的传说相同的内容！
E0030_00_058_a_12	传说？
E0030_02_058_a_01	那道光芒曾说过我是他的儿子。\n它究竟是何物？
E0030_02_058_a_02	老夫也不知道试炼之山的光芒……\n以及这个传说蕴含着何种意义……<P>\n不过，我们密西迪亚的世世代代，\n都依照着祖宗的遗言不断祈祷。<P>\n它告知我们要相信拥有圣光之人……\n而你也许就是那个人！
E0030_02_058_a_03	此后，你们要争分夺秒打倒高贝扎！
E0030_02_058_a_04	哎呀，(TELLA)！
E0030_02_058_a_05	好久不见啊。
E0030_02_058_a_06	我们在试炼之山遇到了他。
E0030_02_058_a_07	这个爷爷学会了陨石魔法哦！
E0030_02_058_a_08	陨石魔法？！\n竟然发生了能够解除那道魔法封印的大事吗！
E0030_02_058_a_09	是的。\n这样我就能为安娜报仇了！
E0030_02_058_a_10	为安娜报仇？
E0030_02_058_a_11	她被高贝扎杀害了！\n我一定要用陨石魔法打倒那家伙！
E0030_02_058_a_12	(TELLA)啊。\n怀着仇恨的心情战斗，只会自取灭亡！\n并且，对于现在的你来说，使用陨石魔法过于危险！
E0030_02_058_a_13	即使我粉身碎骨，\n也不能放过那家伙！！
E0030_02_058_a_14	老夫就知道你会这么说。\n你一点也没变啊。
E0030_02_058_a_15	你也是……
E0030_02_058_a_16	不过，(CECIL)阁下\n也成为了圣骑士。\n两人合力的话……
E0030_02_058_a_17	……但是，\n要对付高贝扎，\n就必须回到巴隆取回飞空艇！
E0030_02_058_a_18	我明白了……\n该解除魔鬼之路的封印了！<P>\n已成为圣骑士的你，\n应该能够通过魔鬼之路！<P>\n向巴隆前进吧！\n我将进入祈福之塔，\n祈祷你们平安……<P>\n拜托了！\n圣骑士(CECIL)阁下！
E0030_02_058_a_19	好的！
E0030_02_058_a_20	(PALOM)！(POLOM)！\n你们的使命到此结束了！
E0030_02_058_a_21	才没有结束呢！\n长老不是说过要我们助他一臂之力吗！
E0030_02_058_a_22	长老，请允许我们与其同行！
E0030_02_058_a_23	你们……<P>\n试炼之山认可了你们，\n也就是说，\n这也是你们将要面临的命运吧。<P>\n因老夫无法离开密西迪亚，\n(CECIL)阁下，(TELLA)……\n两人就交给你们了！
E0030_02_058_a_24	可是……
E0030_02_058_a_25	你很清楚我们拥有的力量吧！
E0030_02_058_a_26	正是如此！
E0030_02_058_a_27	别担心，\n还有我呢！
E0030_02_058_a_28	我明白了……\n靠你们了！
E0030_02_058_a_29	呀嚯！就是这样！
E0030_02_058_a_30	别闹了，我们出发吧！
E0030_02_058_a_31	去小镇右边的魔鬼之路，\n前往巴隆！<P>\n老夫会登上祈福之塔，\n不断为你们……不，\n为所有生灵祈祷！<P>\n拜托你们了！
E0068_00_057_a_01	等你们很久了……\n前往祈福之塔吧！
E0068_02_060_a_01	诸位，一同祈祷吧……\n传说化为真实之光的那一刻，\n正是现在！
E0068_04_060_a_01	哎呀……<P>\n诸位……<P>\n我们的祈祷……<P>\n实现了……
E0068_06_060_a_01	那正是……<P>\n闪耀着光辉的巨型船只……
E0068_06_060_a_02	魔导船！
E0068_08_060_a_01	祈祷之时，老夫听到了温暖的声音。\n那声音娓娓道来……<P>\n前往月亮……\n有人在月亮等着你们！
E0068_08_060_a_02	可是……如何前往月亮？
E0068_08_060_a_03	魔导船是从月亮降临到地球的船……<P>\n根据记录可知，它的操作方法与一般飞行器不同，\n控制飞行的水晶就在魔导船内。<P>\n据说，若能与那块水晶交谈，\n便能在瞬间往返月球与地球……
E0068_08_060_a_04	我们会加油的！
E0133_00_063_a_01	快看看我的舞蹈！
E0133_00_063_a_02	总觉得好困……
E0133_01_057_a_01	哈哈哈，看来你修行还不够呐。
E0138_00_063_a_01	长时间旅行一定让你们很劳累吧。\n请把这个喝了吧。
E0138_00_063_a_02	咳咳！
E0138_00_063_a_03	我在里面掺了些毒药！\n为我的同伴们报仇！
E0152_00_057_a_01	你是那时巴隆的……\n嘿咻，吃我一招！<P>\n蛙变！
N118_C01_057_02_01	你要成为圣骑士？\n哼！就凭你！
N118_C01_057_02_02	没想到竟然真有人能成为圣骑士……
N118_C01_057_01_01	我跟你无话可说！
N118_C01_057_01_02	试炼之山是强敌不死系的巢穴。\n暗黑剑什么的根本不管用！
N118_C01_057_01_03	你成为了圣骑士？！
N117_C01_057_04_01	魔鬼之路就是次元之路。<P>\n穿过这条路，\n需牺牲许多条性命，\n因此，它被命名为魔鬼之路。
N117_C01_057_05_01	人们互相伤害……\n真是可悲可叹。
N117_C01_057_05_02	请通过试炼，与暗黑骑士诀别。
N117_C01_057_05_03	请不要忘记\n圣骑士的精神。
N118_C01_057_08_01	你小子，还真敢到这里来了啊！
N118_C01_057_08_02	数不胜数的勇者一个接一个前往试炼之山接受挑战，\n但无一人归来。
N118_C01_057_08_03	我可没有原谅你！
N117_C01_057_07_01	都是因为你们，\n让我们受了多少苦……
N117_C01_057_07_02	哎呀，(PALOM)、(POLOM)，\n试炼之山在东边哦。
N117_C01_057_07_03	你也受了不少苦啊。\n我也为你祈祷吧。
N118_C01_057_06_01	这里是通往巴隆的魔鬼之路。\n为了不让悲剧再次发生，\n现已被封印。
N117_C01_057_03_01	吓，吓！<P>\n巴、巴隆的……<P>\n暗黑骑士来了！
N117_C01_057_03_02	哈，哈哈！<P>\n你要成为圣骑士？！<P>\n别开玩笑了！
N117_C01_057_03_03	吓，吓！<P>\n你这身装扮是！<P>\n圣、圣骑士吗？<P>\n哎哟！吓了我一跳！
N118_C01_062_01_01	这里出售的商品，\n像你这样的暗黑骑士，\n碰都别想碰。
N118_C01_062_01_02	如果你能平安归来，\n就应该能使用这里的装备……\n暂时还是不行的吧。
N118_C01_062_01_03	不是说了你没法使用它们吗……\n什么？你成为了圣骑士？
N999_C03_063_01_01	夺走了我们的水晶和同伴的巴隆，\n不可原谅！
N118_C01_063_01_01	请、请、请放过我！
N118_C01_063_01_02	饶、饶了我吧……\n嘿？你能登上试炼之山吗？
N118_C01_063_01_03	哎呀，你这一身真帅气！
N118_C01_063_04_01	哎呀，\n暗黑骑士什么的根本不可怕！
N118_C01_063_04_02	你要成为圣骑士？\n嘿嘿，别逗我笑了！
N118_C01_063_04_03	哎呀！\n你真的成为了圣骑士吗？
N117_C01_063_03_01	还我的同伴来！
N117_C01_063_03_02	(PALOM)、(POLOM)，\n千万别相信这个人！
N117_C01_063_03_03	多么耀眼……\n这就是圣骑士啊！
N118_C01_063_02_01	你要成为圣骑士？\n那我也能做到！
N118_C01_063_02_02	怎么回事！\n你真的从那座山上归来了吗？！
N118_C01_058_04_01	罪恶之心究竟从何而生？\n明明任何人开始都是纯白无垢的婴儿……
N118_C01_058_04_02	圣骑士就是神圣的骑士。\n是与暗黑骑士相对的职业。
N118_C01_058_04_03	你成为了圣骑士啊！\n这或许就是命运的安排吧……
N999_C02_058_03_01	《初级治疗法》
N999_C02_058_04_01	《黑魔法大全》
N999_C02_058_05_01	《火、土、水、风，万物之源》
N118_C01_058_03_01	长老可以原谅你所犯下的一切罪行。\n可是，我绝不原谅你们……
N118_C01_058_03_02	若你能成为圣骑士，\n我便会信任你。
N118_C01_058_03_03	我们也会相信你！
N117_C01_058_02_01	这里是祈福之馆。\n你们可以去请教长老。
N117_C01_058_02_02	去接受试炼吧。\n试试神圣之光是否能接受你。
N117_C01_058_02_03	仅仅过了这么一点点时间，\n此刻，你身上散发的光辉竟如此耀眼！
N004_C01_060_01_01	命运是由你们自己掌握的。\n老夫能为你们做的事情，只有祈祷……<P>\n(PALOM)、(POLOM)，\n你们可不要拖(CECIL)阁下的后腿啊。
N004_C01_060_01_02	(PALOM)和(POLOM)……\n他们最终超越了老夫吗……
N004_C01_060_01_03	什么，(TELLA)也牺牲了？！\n老夫千叮咛万嘱咐，\n劝他不要带着仇恨战斗……<P>\n他真是个傻瓜……
N004_C01_060_01_04	这或许就是你们的命运吧……\n再次前往月球！
N118_C01_060_03_01	自此以来，\n长老便一直在这座祈福之塔中祈祷。
N118_C01_060_03_02	请尽快赶往月球！
N117_C01_060_02_01	我们也会祈祷的。\n为了所有生灵……
N117_C01_060_02_02	我们会一直为你们祈祷！
P009_C00_060_20_01	虽然我们也很想去……\n不过很遗憾落选了！\n全都交给你了，大哥哥！
P010_C00_060_18_01	您成为了一位威风凛凛的圣骑士！<P>\n那时我们所做的一切，\n果然没错！
P008_C00_060_17_01	看来这是你们必须面对的命运。\n祝你百战百胜！
P007_C00_060_19_01	代替我……和(TELLA)先生，\n战斗下去吧！
N010_C00_060_12_01	我做梦也没想到事情会发展成这样。
N010_C00_060_13_01	(GILBART)大人一直在关心着你们。
N030_C00_060_14_01	早日归来，再到地下来玩吧！
N015_C00_060_15_01	这片大地所有生灵的命运，\n都掌握在你们手中！
N005_C01_060_10_01	(CECIL)先生，请平安归来！
N005_C01_060_11_01	要是(CECIL)先生不在，\n师傅会不高兴的！
P005_C00_060_16_01	真是的……\n为什么不带上我啊！<P>\n听好了！一定要活着回来哦！
E0025_00_182_a_01	(PALOM)，轮到你出场了！
E0025_00_182_a_02	不用你提醒我也知道！
E0025_00_182_a_03	冰结！
E0025_00_182_a_04	不过是一团小小的火而已！
E0025_00_182_a_05	噼里啪啦！
E0025_00_182_a_06	(PALOM)！\n长老不是说过别骄傲自大吗！
E0025_00_182_a_07	那么，我们上吧，\n(CECIL)先生！
E0025_00_182_a_08	然而，与此同时……
E0026_00_183_a_01	(TELLA)！
E0026_00_183_a_02	(CECIL)！
E0026_00_183_a_03	你果然也在寻找陨石魔法吗？
E0026_00_183_a_04	陨石魔法？
E0026_00_183_a_05	既然你知道陨石魔法，\n也就是说……
E0026_00_183_a_06	爷爷！\n难道你就是(TELLA)吗？
E0026_00_183_a_07	请称呼他为(TELLA)大人！\n太不礼貌了！
E0026_00_183_a_08	能见到您真是我的荣幸。\n我们受密西迪亚长老之命……
E0026_00_183_a_09	监视……\n(CECIL)……
E0026_00_183_a_10	噼里啪啦！
E0026_00_183_a_11	……嗯哼！<P>\n我们带着(CECIL)先生前往这座试炼之山。\n我叫(POLOM)。
E0026_00_183_a_12	我是(PALOM)！\n原来如此。\n爷爷就是名扬密西迪亚的(TELLA)吗！
E0026_00_183_a_13	原来是密西迪亚的孩子们。\n(GILBART)和(RYDIA)怎么了？
E0026_00_183_a_14	他们在前往巴隆的路上，\n遭到利维亚桑的袭击……
E0026_00_183_a_15	死掉了吗！
E0026_00_183_a_16	嗯……\n(ROZA)也落入了高贝扎手中……
E0026_00_183_a_17	那一定是(CECIL)先生的恋人！
E0026_00_183_a_18	嘘！
E0026_00_183_a_19	但是，你应该在前往高贝扎所在地的路上呀？
E0026_00_183_a_20	仅凭现有的魔法是无法打倒像他那么强大的敌人的。<P>\n我在寻找被封印的传说中的陨石魔法，\n我感到这座山散发着强烈的灵气！<P>\n说不定能在这里找到……
E0026_00_183_a_21	那魔法非常危险！\n对于年事已高的(TELLA)大人来说尤其危险！
E0026_00_183_a_22	虽然我是个老糊涂了！\n可是！\n即使以我的生命为代价，也要打倒那家伙！<P>\n高贝扎必须由我来打倒！
E0026_00_183_a_23	……
E0026_00_183_a_24	嘁！\n所以说，\n大人就是麻烦。
E0026_00_183_a_25	小孩子给我闭嘴！
E0026_00_183_a_26	(CECIL)，你为何来到这座山？
E0026_00_183_a_27	为了成为圣骑士。\n据说，用暗黑剑是无法打倒高贝扎的。<P>\n我也想告别这把不祥的暗黑剑！
E0026_00_183_a_28	高贝扎是谁呢？
E0026_00_183_a_29	你还真是一无所知！\n是操纵着巴隆的家伙！
E0026_00_183_a_30	没错，他是万恶之源！
E0026_00_183_a_31	不过……你要成为圣骑士吗……\n正如我预测的一样，\n这座山上似乎藏着什么！<P>\n一同登上山顶吧。\n高贝扎，我们走着瞧！
E0026_00_183_a_32	“贤者(TELLA)”成为了同伴！
E0156_00_185_a_01	呼噜噜噜噜……
E0156_00_185_a_02	(PALOM)！\n你刚才说了些什么吧！
E0156_00_185_a_03	我什么也没说！
E0157_00_185_a_01	呼噜噜噜噜……
E0157_00_185_a_02	我又听到了！
E0157_00_185_a_03	说了不是我！
E0027_00_185_a_01	呼噜噜噜噜……
E0027_00_185_a_02	我感到了一股邪恶的气息？！
E0027_00_185_a_03	好开心……我好开心……\n能把你们埋葬在此……
E0027_00_185_a_04	来者何人？！
E0027_00_185_a_05	我是死亡的引路者……\n高贝扎大人的四天王之一……\n土之斯卡米留尼……<P>\n到了给我可爱的不死系妖怪……\n喂食的时间了！
E0027_00_185_b_01	我可爱的孩子们啊。
E0027_00_185_b_02	呜哇！我的身体在崩坏……
E0028_00_185_a_01	呼噜噜噜噜……\n你们竟能把我打倒。<P>\n不过，\n我会让你感受到可怕的土之斯卡米留尼的强大……<P>\n去死吧！
E0028_00_185_b_01	不能放过看见我真面目的人。
E0028_00_185_b_02	归西吧！
E0028_00_185_b_03	吸进这些毒气成为行尸走肉吧！
E0028_01_185_a_01	混账……我怎么会输给你这种弱小之辈……
E0028_01_185_a_02	咕……啪！
E0029_00_185_a_01	来得正好……吾儿啊……
E0029_00_185_a_02	儿子？！你是……
E0029_01_350_a_01	我等你等了很久很久……\n此刻……\n对我来说有一件非常令人悲伤的事情正在发生……<P>\n为了阻止悲剧的继续，我授予你这份力量……\n与此同时，\n我会被卷入更深的悲伤之中。<P>\n但是……\n除此之外，毫无他法……
E0029_01_350_a_02	与沾满鲜血的过去诀别吧……\n若无法克服过去的自己，\n那么神圣之力便不会接受你。<P>\n去战胜曾经身为暗黑骑士的自己吧！
E0029_01_350_a_03	有两个(CECIL)？！
E0029_01_350_a_04	发生什么了？！
E0029_01_350_a_05	(CECIL)先生！
E0029_01_350_a_06	(CECIL)！
E0029_01_350_a_07	大哥哥！
E0029_01_350_a_08	危险！
E0029_01_350_a_09	别出手！\n这是我与自己的战斗……<P>\n同时也为了赎清曾经犯下的罪孽……\n我要把这家伙……\n把过去的自己打倒！
E0029_01_350_b_01	你若是名副其实的圣骑士，
E0029_01_350_b_02	就收起你手中的剑，接受试炼。
E0029_01_350_b_03	这世上，还存在着比正义和真理
E0029_01_350_b_04	更重要的事情。
E0029_01_350_b_05	你总有天会明白的。
E0029_01_350_b_06	去吧，(CECIL)！
E0029_02_350_a_01	你干得很棒……\n我将把我的意识变为光之力，\n交付给你……<P>\n接受我最后的圣光吧……<P>\n吾儿啊……\n一定要阻止高贝扎！
E0029_02_350_a_02	慢、慢着！
E0029_02_350_a_03	(CECIL)成为了“圣骑士”！
E0029_02_350_a_04	你没事吧？
E0029_02_350_a_05	你果然……
E0029_02_350_a_06	嘘！
E0029_02_350_a_07	这种感觉为何……\n如此令人怀念……\n令人感到温暖……
E0029_02_350_a_08	哎、哎呀！
E0029_02_350_a_09	(TELLA)大人？
E0029_02_350_a_10	我回忆起来了……\n被我忘记的咒文！
E0029_02_350_a_11	(TELLA)回想起了全部的魔法！
E0029_02_350_a_12	？！<P>\n陨……<P>\n石？<P>\n是那道光芒赐予了我被封印住的最强的黑魔法……\n陨石吗！
E0029_02_350_a_13	(TELLA)学会了“陨石”！
E0029_02_350_a_14	竟然学会了陨石！\n不愧是大贤者(TELLA)大人呢。
E0029_02_350_a_15	喂，(POLOM)……
E0029_02_350_a_16	(CECIL)先生，我们有话想说……
E0029_02_350_a_17	其实，我们……
E0029_02_350_a_18	好嘞！这样一来就万事俱备了！\n向高贝扎所在之处出发！
E0029_02_350_a_19	(CECIL)，你在干什么？！\n快出发吧！
E0029_02_350_a_20	好……
E0029_02_350_a_21	那道光芒……\n似乎在说……<P>\n我是他的儿子……
E0029_02_350_a_22	啊！等等！
E0029_02_350_a_23	我们走吧，(CECIL)先生！
E0029_02_350_a_24	啊，好的！
E0134_00_072_a_01	让你看看我优美的舞姿！\n来吧，小哥！
